10317015	Do you know how to hold chopsticks properly?	10317114	An bhfuil a fhios agat conas greim a choinneáil ar cipíní itheacháin i gceart?
10317000	Don't send me messages.	10317117	Ná cuir teachtaireachtaí chugam.
10317000	Don't send me messages.	10317119	Ná seol teachtaireachtaí chugam.
10316999	What are you buying?	10317121	Cad a cheannóidh tú?
10316999	What are you buying?	10317122	Céard a cheannóidh tú?
10316998	I do not want to catch a cold.	10317124	Nílim ag iarraidh slaghdán a fháil.
10316998	I do not want to catch a cold.	10317126	Ní theastaíonn uaim slaghdán a fháil.
9431897	I wasn't able to pick up Tom at the airport.	10317138	Ní fhéadfainn liom Tomás a phiocadh suas ag an aerfort.
2645957	Tom and Mary are tired.	10317141	Tá tuirse ar Tomás agus Máire.
2687340	The head is a part of the human body.	10317149	Is é an ceann ball den chorp an duine é.
42714	I got it free.	10317272	Fuair mé saor in aisce é.
277596	I don't want lunch.	10317276	Ní theastaíonn lón uaim.
324626	I don't want dinner.	10317278	Ní theastaíonn dinnéar uaim.
452696	I don't want it.	10317279	Ní theastaíonn sé uaim.
452696	I don't want it.	10317280	Níl sé uaim.
453790	I don't want meat.	10317282	Ní theastaíonn feoil uaim.
453790	I don't want meat.	10317283	Níl feoil uaim.
1334408	I don't want anything.	10317287	Ní theastaíonn aon rud uaim.
1334408	I don't want anything.	10317288	Níl aon rud uaim.
1855053	I don't want kids.	10317290	Ní theastaíonn páistí uaim.
1855053	I don't want kids.	10317291	Níl páistí uaim.
1887277	I don't want this.	10317292	Níl sé seo uaim.
2011334	I don't want one.	10317293	Ní theastaíonn ceann uaim.
2011334	I don't want one.	10317294	Níl ceann uaim.
2011335	I don't want tea.	10317295	Níl tae uaim.
2011361	I don't want that.	10317296	Níl sé sin uaim.
277596	I don't want lunch.	10317297	Níl lón uaim.
2011362	I don't want them.	10317298	Níl siad uaim.
2011555	I don't want trouble.	10317300	Níl trioblóid uaim.
2011555	I don't want trouble.	10317301	Ní theastaíonn trioblóid uaim.
1482	I don't speak Japanese.	10317305	Níl Seapáinis agam.
1482	I don't speak Japanese.	10317306	Ní labhraím Seapáinis.
436563	I don't speak Chinese.	10317307	Níl Sínis agam.
436563	I don't speak Chinese.	10317308	Ní labhraím Sínis.
482348	I don't speak Swedish.	10317309	Ní labhraím Sualainnis.
482351	I don't speak German.	3601099	Níl Gearmáinis agam.
482351	I don't speak German.	10317311	Ní labhraím Gearmáinis.
515726	I don't speak Catalan.	10317312	Ní labhraím Catalóinis.
515726	I don't speak Catalan.	10317313	Níl Catalóinis agam.
5338466	I'm learning.	10317315	Táim ag foghlaim.
5338466	I'm learning.	10317316	Tá mé ag foghlaim.
252221	I'm learning music.	10317317	Táim ag foghlaim ceoil.
890349	I'm learning Czech.	10317319	Táim ag foghlaim Seicise.
975767	I'm learning Basque.	10317320	Táim ag foghlaim Bascaise.
1188743	I'm learning English.	10317321	Táim ag foghlaim Béarla.
1371730	I'm learning Japanese.	10317322	Táim ag foghlaim Seapáinise.
1437342	I'm learning Turkish.	10317323	Táim ag foghlaim Tuircise.
2116405	I'm learning Chinese.	10317324	Táim ag foghlaim Sínise.
2451669	I'm learning French.	10317326	Táim ag foghlaim Fraincise.
2248056	I'm learning piano.	10317327	Táim ag foghlaim pianó.
245815	Even children can understand it.	10317328	Is féidir le páistí fiú é a thuiscint.
2974636	Dublin is in Ireland.	10317356	Tá Baile Átha Cliath in Éirinn.
5915825	I'm ready to do that for you.	10317357	Táim réidh chun é sin a dhéanamh duitse.
2236147	Tom can drive.	10317360	Tá tiomáint ag Tomás.
494252	Second semester has ended.	10317362	Tá an dara seimeastar thart.
494252	Second semester has ended.	10317363	Tháinig deireadh leis an dara seimeastar.
494252	Second semester has ended.	10317364	Chríochnaigh an dara seimeastar.
2203852	Tom teaches.	10317366	Múineann Tomás.
1504235	That was our first encounter.	10317370	Ba é sin an chéad uair a bhuaileamar le chéile.
6262587	Tom won't admit that he's wrong.	10317374	Ní adhmóidh Tomás go bhfuil dul amú air.
6262587	Tom won't admit that he's wrong.	10317376	Ní adhmóidh Tomás go bhfuil sé contráilte.
6262587	Tom won't admit that he's wrong.	10317377	Ní adhmóidh Tomás go bhfuil sé mícheart.
4903394	They've seen better days.	10317381	Tá laethanta níos fearr feicthe acu.
10138294	Try not to make the same mistake I did.	10317384	Déan iarracht gan an botún céanna a dhéanamh agus a rinne mé.
10317263	Not all religions are theistic.	10317393	Níl gach reiligiún diachiúil.
4104413	Your grandfather is very charismatic.	10317397	Tá do sheanathair an-dáimhiúil.
1042329	He has a life sentence.	10317399	Gearradh príosún saoil air.
2863162	I gave up.	10317400	Thug mé isteach.
2873108	I gave one.	10317402	Thug mé ceann.
9241098	I gave examples.	10317403	Thug mé samplaí.
1121379	I gave your car.	10317404	Thug mé do charr.
2266966	I gave my word.	10317406	Dúirt mé m'fhocal.
2266966	I gave my word.	10317407	Thug mé m'fhocal.
2329335	I gave it back.	10317408	Thug mé ar ais é.
2480372	I gave Mary chocolate.	10317409	Thug mé seacláid do Mháire.
3024343	I gave Tom everything.	10317410	Thug mé gach rud do Thomás.
3151408	I gave my notice.	10317411	D'éirigh mé as.
3916502	I gave them everything.	10317414	Thug mé gach rud dóibh.
3916503	I gave him everything.	10317415	Thug mé gach rud dó.
3916504	I gave her everything.	10317416	Thug mé gach rud di.
6342262	I speak French better than I speak English.	10317417	Labhraím Fraincis níos fearr ná a labhraím Béarla.
6342262	I speak French better than I speak English.	10317418	Labhraím Fraincis níos fearr ná Béarla.
638214	The town was deserted by its inhabitants.	10317419	Thréig na háitritheoirí an baile.
293616	Is he a doctor?	10317422	An dochtúir é?
32111	Everybody agrees with you.	10317423	Aontaíonn gach duine leat.
8837930	Here's my dog.	10317425	Seo mo mhadra.
67056	This is my dog.	10317426	Is mo mhadra é seo.
67056	This is my dog.	10317427	Seo é mo mhadra.
1549917	That is my dog.	10317428	Sin é mo mhadra.
1549917	That is my dog.	10317429	Is mo mhadra é sin.
6272835	I didn't see who came.	10317433	Ní fhaca mé cé a tháinig.
401444	My brother is an idiot.	10317435	Is amadán é mo dheartháir.
401444	My brother is an idiot.	10317436	Amadán is ea mo dheartháir.
293852	He drank himself to death.	10317439	Mharaigh sé é féin leis an ól.
293852	He drank himself to death.	10317440	Chuir sé é féin den saol leis an ól.
10317421	A true sacrifice is a false sacrifice.	10317448	Is bréagíobairt í fíoríobairt.
2956041	Tom asked me who my French teacher was.	10317472	Chuir Tomás ceist orm cérbh é mo mhúinteoir Fraincise.
6657093	I'm going to break up with Tom.	10317476	Táim chun scaradh le Tomás.
6657093	I'm going to break up with Tom.	10317478	Táim chun briseadh suas le Tomás.
6529894	Tom still calls his father Daddy.	10317482	Tugann Tomás Daidí ar a athair fós.
4426693	She has asthma.	10317483	Tá asma uirthi.
9808974	Just because I'm a wolf, everybody assumes I'm a bad guy.	10317487	Díreach toisc gur mac tíre mé glacann gach duine leis gur drochdhuine mé.
3156767	Tom put the magazine on the coffee table.	10317489	Chuir Tomás an iris ar an mbord íseal.
10272665	Are you telling me the truth about Tom?	10317491	An bhfuil tú ag insint na fírinne dom faoi Thomás?
5193734	Tom may be a traitor.	10317493	B'fhéidir gur tréatúir é Tomás.
7136678	I think that you're terrific.	10317494	Ceapaim go bhfuil tú go hiontach.
7136678	I think that you're terrific.	10317495	Sílim go bhfuil tú go hiontach.
6171133	She gave blood in order to save her sister.	10317496	Thug sí fuil chun a deirfiúr a shábháil.
6518092	I hope Tom and Mary don't get fired.	10317498	Tá súil agam nach bhfaighidh Tomás agus Máire bata agus bóthar óna bpost.
10108093	Yanni can eat faster than that.	10317500	Is féidir le Yanni ithe níos tapúla ná sin.
4328675	Are you going in costume this year?	10317509	An bhfuil tú chun gléasadh i bhfeisteas i mbliana?
10210841	China is a capitalist country.	10317520	Is tír chaipitlíoch í an tSín.
10317504	I'm still bisexual.	10317524	Táim déghnéasach fós.
329650	He was wearing a threadbare suit.	10317528	Bhí culaith scáinte air.
6864793	What university did you go to?	10317529	Cén ollscoil a ndeachaigh tú ann?
6097541	Aren't you going to come to Tom's party tonight?	10317533	Nach bhfuil tú chun teacht go dtí cóisir Thomáis anocht?
3823075	I thought Tom had already left.	10317544	Shíl mé go raibh Tomás tar éis imeacht cheana féin.
8558555	Tom is trying something new.	10317545	Tá Tomás ag triail rud éigin nua.
267031	At first I did not like rock music, but now I do.	10317559	Ar dtús níor thaitin rac-cheol liom ach anois taitníonn sé liom.
2751741	He always works a lot.	10317560	Oibríonn sé go leor i gcónaí.
6239344	Tom called his wife to tell her he'd be late.	10317569	Ghlaoigh Tomás ar a bhean chéile chun insint di go mbeadh sé déanach.
8003476	They seem to have thought of something else.	10317574	Is cosúil gur smaoinigh siad ar rud éigin eile.
10317584	Tomorrow is my thirtieth birthday.	10317628	Is é amárach mo tríochadú breithlá.
6810219	Sami got in huge trouble.	10317629	Bhí Sami i dtrioblóid mhór.
4193779	Everything is extremely simple.	10317630	Tá gach rud fíorshimplí.
4193779	Everything is extremely simple.	10317631	Tá gach rud an-shimplí.
4193779	Everything is extremely simple.	10317633	Tá gach rud thar a bheith simplí.
3010197	You don't really care about me.	10317635	Is cuma leat fúmsa i ndáiríre.
6694023	Sami aimed the machine-gun at Layla's head.	10317636	Dhírigh Sami an meaisínghunna ar cheann Layla.
7222987	Is there any chance that Tom will want to do that?	10317641	An bhfuil seans ar bith ann go dteastóidh ó Thomás é sin a dhéanamh?
3222974	Sit tight for a second.	10317645	Fan san áit a raibh tú ar feadh soicind.
7164930	Sami and Layla both called me.	10317648	Ghlaoigh Sami agus Layla orm araon.
5020476	Tom still needs work.	10317652	Tá obair fós ag teastáil ó Thomás.
3442161	Tom called his wife to say he'd be late.	10317654	Ghlaoigh Tomás ar a bhean chéile chun a rá go mbeadh sé déanach.
247190	By the time we got there, the ship had left.	10317663	Faoin am ar thángamar ann bhí an long fágtha.
7732767	Tom is nice most of the time.	10317669	Tá Tomás go deas formhór an ama.
1954627	I can't make ends meet now.	10317671	Ní féidir liom greim a choinneáil faoin bhfiacail anois.
7136655	I think that it's going to be a good year.	10317679	Sílim gur bliain mhaith a bheidh ann.
5012805	Tom tried to persuade Mary not to leave.	10317686	Rinne Tomás iarracht áitiú ar Mháire gan imeacht.
3205045	Why don't you tell me something I don't already know?	10317694	Cén fáth nach n-insíonn tú dom rud éigin nach bhfuil a fhios agam cheana?
4718984	Songwriting is a hobby of mine.	10317696	Tá an scríobh amhrán ar cheann de mo chaitheamh aimsire.
7170367	I knew that Tom was coming.	10317700	Bhí a fhios agam go raibh Tomás ag teacht.
8158845	Algerians are universally respected.	10317706	Tá meas ag cách ar Ailgéaraigh.
6256366	Tom is always using his smartphone.	10317709	Bíonn Tomás i gcónaí ag úsáid a fhón cliste.
6563854	Jerusalem is the capital of Palestine.	10317713	Is í Iarúsailéim príomhchathair na Palaistíne.
6033420	I got hit by a girl.	10317717	Bhuail cailín mé.
886959	She asked him if he knew where I lived.	10317726	Chuir sí ceist air an raibh a fhios aige cá raibh mé i mo chónaí.
8340166	Where's your office?	10317729	Cá bhfuil d'oifig?
3176257	He doesn't have a gun.	10317778	Níl gunna aige.
4498154	It's a good dream.	10317814	Is brionglóid mhaith í.
1293160	Come here at precisely six o'clock.	10317818	Tar anseo ag a sé a chlog go díreach.
10317603	We spoke to her about it recently.	10317819	Labhraíomar léi faoi le déanaí.
10317594	He doesn't live in this street any more.	10317821	Níl sé ina chónaí sa tsráid seo níos mó.
8381202	Tom should be able to swim across the river.	10317823	Ba cheart go mbeadh Tomás in ann snámh trasna na habhann.
6345591	Tom wondered who ate all the cookies.	10317827	Bhí Tomás ag déanamh iontais cé a d'ith na brioscaí uilig.
8535705	He was by himself.	3796948	Bhí sé ina aonar.
10317910	Do I seem rich?	10317923	An bhfuil an chuma orm go bhfuil mé saibhir?
1033573	Come if you can!	10317926	Tar más féidir leat!
441340	If you're hungry, then eat.	10317931	Má tá ocras ort, ith.
482091	You can go if you want.	10317932	Is féidir leat dul más mian leat.
842801	If you don't understand, ask.	10317936	Mura dtuigeann tú, cuir ceist.
965551	Call me if you find something.	10317938	Glaoigh orm má aimsíonn tú rud éigin.
1341304	Call me if you need assistance.	10317939	Glaoigh orm má theastaíonn cúnamh uait.
7357027	If you don't know, ask.	10317942	Mura bhfuil a fhios agat, cuir ceist.
1538	If you don't eat, you die.	10317946	Mura n-itheann tú, faigheann tú bás.
1839545	If you don't know, who does?	10317949	Mura bhfuil a fhios agat, cé a fhios?
6882564	If you don't know, ask me.	10317951	Mura bhfuil a fhios agat, cuir ceist orm.
9706406	Ask me if you don't understand.	10317953	Cuir ceist orm mura dtuigeann tú.
280053	If you don't know the answers, guess.	10317957	Mura bhfuil na freagraí ar eolas agat, tomhais.
731366	If you don't eat, you'll die.	10317958	Mura n-itheann tú, gheobhaidh tú bás.
3824411	If you don't go, I'll go.	10317960	Mura dtéann tú, rachaidh mé.
3908615	If you don't tell her, I will.	10317963	Mura n-insíonn tú di, inseoidh mé.
40617	You will live longer if you don't smoke.	10317965	Mairfidh tú níos faide mura gcaitheann tú tobac.
10281722	I wonder how old her parents are.	10317968	Táim ag déanamh iontais cén aois atá a tuismitheoirí.
1490792	How much homework do you get every day?	10320045	Cé mhéad obair bhaile a fhaigheann tú gach lá?
3469326	Do you have a mobile, Tom?	10320046	An bhfuil fón póca agat, a Thomáis?
8392770	They never had children.	10320048	Ní raibh páistí acu riamh.
10204809	I'm a slave.	10320050	Is sclábhaí mé.
8734101	God is gay.	10320051	Tá Dia aerach.
10051939	I am a robot.	10320052	Is róbat mé.
2202888	You're free.	10320053	Tá tú saor.
2202888	You're free.	10320054	Tá sibh saor.
9361403	I'm buying a rose.	10320055	Táim ag ceannach róis.
2470745	They swam with the dolphins.	10320056	Shnámh siad leis na deilfeanna.
10354430	Are you Irish?	10354434	An Éireannach tú?
10272438	I have broken something.	10471153	Tá rud éigin briste agam.
10272441	Have you broken the pencil?	10471154	An bhfuil an peann luaidhe briste agat?
10272441	Have you broken the pencil?	10471155	An bhris tú an peann luaidhe?
10272443	There is an eraser in your pencil case.	10471157	Tá scriosán i do bhosca pionsailí.
10351583	He is seventeen years old.	10471342	Tá sé seacht mbliana déag d'aois.
7801216	Learn to code.	10696581	Foghlaim conas códú.
7801216	Learn to code.	10696585	Foghlaimígí conas códú.
241077	Let's go!	10696589	Seo linn!
241077	Let's go!	10696590	Imímis!
241077	Let's go!	10696593	Gabhaimis!
324520	Let's play.	10696598	Imrímis.
324520	Let's play.	10696602	Bímis ag spraoi.
1233609	Let's have fun!	10696606	Bímis ag spraoi!
387427	Let's begin.	10696612	Tosaímis.
387428	Let's start!	10696615	Tosaímis!
880839	Let's see...	10696618	Fan go bhfeicimid...
10696622	Wait 'til we see...	10696618	Fan go bhfeicimid...
426950	Good night!	7804527	Oíche mhaith!
60560	This program cannot be run in DOS mode.	10785787	Ní féidir an clár seo a rith i mód DOS.
6528737	Tom doesn't want to be a veterinarian.	10849893	Ní mian le Thomás a bheith ina thréidlia.
10851814	I don't like eating tomatoes.	10852392	Ní maith liom trátaí a ithe.
8648298	In most sentences, the subject precedes the object.	10923926	I bhformhór na n-abairtí tagann an t-ainmní roimh an gcuspóir.
10923933	I am very grateful.	10923934	Táim an-bhuíoch.
7444292	They told me that they found something.	10923935	Dúirt siad liom go bhfuair siad rud éigin.
70253	Do you believe in UFOs?	10923956	An gcreideann tú i UFOanna?
2890929	Are you afraid of getting hurt?	10923961	An bhfuil eagla ort a bheith gortaithe?
899383	I don't want to think about anything anymore.	10923965	Ní mian liom smaoineamh ar rud ar bith a thuilleadh.
3725029	I've heard of Tom.	10923966	Chuala mé faoi Thomás.
3725029	I've heard of Tom.	10923967	Tá cloiste agam faoi Thomás.
6387311	The little girl is crying.	10923969	Tá an cailín beag ag gol.
244845	It was hot last night.	10923970	Bhí sé te aréir.
10923925	I started to watch Russian movies on YouTube.	10924076	Thosaigh mé ag féachaint ar scannáin Rúiseacha ar YouTube.
6576111	Sami slipped in the tub.	10924077	Shleamhnaigh Sami ar an bhfolcadán.
8648287	Tom is a convicted criminal.	10925658	Is coirpeach ciontaithe é Tomás.
8650882	He's the first man she could live with.	10925681	Is é an chéad fear lenar féidir léi maireachtáil.
8650338	The Italian language is grammatically difficult.	10925687	Tá an Iodáilis deacair ó thaobh na gramadaí.
8650371	Are we going to go for a walk?	10925688	An bhfuilimid ag dul ag siúl?
7998233	Where did Cicero live?	10925690	Cá raibh Cicero ina chónaí?
46572	His victory made him a hero.	10925703	Rinne a bhua laoch de.
680189	They needed a new government to control the anarchy.	10925711	Bhí rialtas nua uathu chun bheith i gceannas ar an ainriail.
5617841	In Greek mythology, Ares was the god of war.	10925718	I miotaseolaíocht na Gréige ba é Airéas dia an chogaidh.
2838096	My hobbies are baking and watching movies.	10925723	Is é mo chaitheamh aimsire bácáil agus féachaint ar scannáin.
8300130	You will be a grandfather soon.	10926072	Beidh tú i do sheanathair go luath.
10925900	Did you do anything at all?	10926073	An ndearna tú aon rud ar bith?
2377504	I like to read books.	10926074	Is maith liom leabhair a léamh.
254551	I stared at the man.	10926364	Stán mé ar an bhfear.
3068225	He has a lot female friends.	10926371	Tá go leor banchairde aige.
9705532	I don't have an explanation for that.	10926380	Níl aon mhíniú agam air sin.
255478	I have a bad cold.	10926384	Tá drochshlaghdán orm.
9701899	The harvest was good this year.	10926390	Bhí an fómhar go maith i mbliana.
9701895	A healthy diet is important.	10926395	Tá réim fholláin bia tábhachtach.
9701861	She stood on the roof.	10926397	Sheas sí ar an díon.
10926431	There's a calendar on the desk.	10926437	Tá féilire ar an deasc.
10926435	My father works from morning till night every day.	10926439	Oibríonn m'athair ó mhaidin go hoíche gach lá.
10926387	Tom has decided not to come.	10926440	Chinn Tomás gan teacht.
5747828	Tom has enough problems.	10926441	Tá a dhóthain deacrachtaí ag Tomás.
2644209	What's your lawyer's name?	10926442	Cad is ainm do do dhlíodóir?
6221084	What's your teacher's name?	10926443	Cad is ainm do do mhúinteoir?
7408507	They tried to kill themselves yesterday.	10926444	Rinne siad iarracht iad féin a mharú inné.
2851615	I like Mary.	11027025	Is maith liom Máire.
11055876	Millie's got blue eyes.	11055891	Tá súile gorma ag Millie.
10861532	She's writing an article for the school newspaper.	11089264	Tá sí ag scríobh ailt do nuachtán na scoile.
317407	She has received a good education.	11089265	Fuair sí oideachas maith.
317407	She has received a good education.	11089266	Tá oideachas maith faighte aici.
7159755	I'm going to go back to Australia.	11089267	Táim ag dul ar ais go dtí an Astráil.
6662731	Tom lives in a small house not far from the river.	11089268	Tá Tomás ina chónaí i dteach beag nach bhfuil i bhfad ón abhainn.
2549541	I won the fight.	11206845	Bhuaigh mé an troid.
5858406	I'm playing golf.	11206859	Táim ag imirt gailf.
11247801	When are they coming back from vacation?	11247807	Cathain a bheidh siad ag teacht ar ais ón saoire?
2828770	Who wrote this sentence?	11302436	Cé a scríobh an abairt seo?
11301426	Man is a featherless biped.	11302441	Is déchosach neamhchleiteach é duine.
11467222	I voted "remain".	11467237	Vótáil mé ar son fanachta.
1007446	I hate the world because the world hates me.	11468885	Is fuath liom an domhan mar is fuath leis an domhan mé.
11483051	They didn't have a cat.	11483312	Ní raibh cat acu.
11483002	Where's our son?	11483313	Cá bhfuil ár mac?
11483004	Where's our daughter?	11483315	Cá bhfuil ár n-iníon?
11475869	Do you watch the news?	11490739	An bhfeiceann tú an nuacht?
11491889	Erdogan is guilty of killing innocent Kurds.	11492556	Tá Erdogan ciontach as Coirdínigh neamhchiontach a mharú.
2974615	Dublin is an Irish town.	11591266	Is cathair Éireannach í Baile Átha Cliath.
6011140	What operating system do you use?	11607325	Cén córas oibriúcháin a úsáideann tú?
7407543	They told me about their dogs.	11746078	D'inis siad dom faoina gcuid madraí.
252995	He wants to go to America.	11767592	Ba mhaith leis dul go Meiriceá.
5350085	Sadness lengthens life; happiness shortens it.	11841346	Síneann brón an saol; Giorraíonn sonas é.
7111745	That's not what I really want.	11841350	Ní hé sin an rud a thaitníonn liom i ndáiríre.
7190039	Sami is sitting on the couch.	11841352	Tá Sami ina suí ar an tolg.
11841363	Do you have another language?	11483311	An bhfuil teanga eile agat?
6026912	I've just finished my homework.	10926362	Táim tar éis m'obair bhaile a chríochnú.
11841367	This subject isn't available at the moment.	10926156	Níl an t-ábhar seo ar fáil faoi láthair.
11841368	Mary doesn't like Tom much.	5228180	Ní thaitnaíonn Mary móran le Tom.
11841369	I will go out now.	10926155	Rachaidh mé amach anois.
11841371	I know Eibhlín.	10926506	Tá aithne agam ar Eibhlín.
364398	Where is this train going?	9312890	Cá bhfuil an traein seo ag dul?
11841376	Where is my laptop?	10808518	Cá bhfuil mo ríomhaire glúine?
5573269	The door closes automatically.	10926461	Dúnann an doras go huathoibríoch.
11841381	Why would you like to buy this book?	4773287	Cén fáth is mian leat an leabhar seo a cheannach?
11841383	This problem is very hard.	10926452	Tá an fhadhb seo an-deacair.
11841384	I have my homework finished.	10926363	Tá m'obair bhaile críochnaithe agam.
11841385	We don't have any spare rooms.	11767822	Níl aon seomra spártha againn.
1877038	Does she have money?	7804878	An bhfuil airgead aici?
4495327	Tom was fuming.	11841389	Bhí Tom ag rágus.
11158201	Where did you buy this pineapple juice?	11841394	Cá cheannaigh an sú ananna seo?
1806423	The shop is opposite the bank.	11841396	Tá an síopa os comhair an banc.
1093380	Tom just got back from work.	11841407	Tá Tom díreach ar ais ó obair.
11841429	The key doesn't lock the door correctly.	10926464	Ní chuireann an eochair an doras faoi ghlas i gceart.
11841431	Do you have any problems?	10926451	An bhfuil aon fadhbanna agat?
8838817	I don't like computers.	10926460	Ní maith liom ríomhairí.
275743	Are you all right?	6319641	An bhfuil tú ceart go leor?
1461958	Tom is on the roof.	10258395	Tá Tom ar an díon.
11841436	Computers are only used to code games.	10926458	Ní úsáidtear ach ríomhaire chun cluichí a chódú.
3702498	She is my best friend.	10926505	Is í mo dhlúthchara í.
9975213	I love my girlfriend.	10926504	Is aoibhinn liom mo chailín.
11841446	There's plenty of things online.	10923932	Tá go leor rudaí ar líne.
11841449	I don't want to speak about this subject.	10808521	Níl uaim labhairt faoin ábhar seo.
11841452	She said the thing that was on her mind.	3785865	Dúirt sé an rud a bhí ar a intinn.
11841454	You will be able to drive a car some day.	4773402	Beidh tú in ann carr a thiomáint lá éigin.
373320	How are you?	7810118	Cad é mar atá tú?
11841456	All good.	7810119	Maith go leor.
11841458	Can he do this work?	4773335	An féidir leis an obair seo a dhéanamh?
11856913	I saw a laptop on the desk.	10808519	Chonaic mé ríomhaire glúine sa deasc.
11864175	He answered the question.	11864591	D'fhreagair sé an cheist.
11978034	Who's drinking beer?	11962930	Cé atá ag ól beorach?
12005955	I am after finishing my homework.	10926362	Táim tar éis m'obair bhaile a chríochnú.
12031454	My mother is from Ireland.	12031468	Is as Éirinn mo mháthair.
12038578	You cannot invest more money.	10808523	Ní féidir leat níos mó airgid a infheistiú.
7590353	My conscience is not clean.	8098170	Níl mo choinsias glan.
12038580	I am drinking beer.	11962929	Táim ag ól beorach.
371958	Who ate the bread?	11962910	Cé a d'ith an t-arán?
12038581	It appears that Thomas is sleeping.	8239948	Is cosúil go bhfuil Tomás ina chodladh.
12039325	Do you have a laptop?	10808517	An bhfuil ríomhaire glúine agat?
12039326	I go to the dentist.	11206857	Téim chuig an bhfiaclóir.
44492	The museum is closed now.	10926463	Tá an músaem dúnta anois.
12039332	Can you bring me a cup of coffee?	11609618	An féidir leat cupán caife a thabhairt dom?
1877039	Does he have money?	7804877	An bhfuil airgead aige?
12039358	There is a problem with the computer.	10926453	Tá fadhb leis an ríomhaire.
491541	I write to Erwan Le Bourdonnec.	6319613	Scríobhaim chuig Erwan Le Bourdonnec.
5101597	I often eat apples.	1467587	Ithim go minic úlla.
12039364	I ate the bread.	11962909	D'ith mé an t-arán.
12039371	Which language is easier?	10923948	Cén teanga is fusa?
9966331	Am I laughing?	9965181	An bhfuil mé ag gáire?
10226467	Ziri went to bed.	12042863	Chuaigh Ziri a luí.
10226467	Ziri went to bed.	12042865	Chuaigh Ziri a chodladh.
12037367	The musicians are tired.	12042869	Tá tuirse ar na gceoltóirí.
12037367	The musicians are tired.	12042870	Tá na ceoltóirí tuirseach.
2960454	What did you learn at school today?	12078353	Cad a d'fhoghlaim tú ar scoil inniu?
1553397	Sit down.	12093573	Suí síos.
2249968	Sit down now.	12093574	Suí síos anois.
5105768	Sit down, Tom.	12093617	Suí síos, a Thomáis.
